productID,name,brand,price,color,size,quantity,description,category,createdAt,updatedAt
1218,Isopropyl Alcohol,Vitz,248.01,Red,XS,142,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Drugs,2020-12-14 17:11:00,2021-05-05 20:27:42
1219,Benzocaine,Innojam,190.29,Orange,L,147,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,Drugs,2021-02-03 19:28:30,2021-09-13 06:26:29
1220,Alprazolam,Kamba,179.68,Maroon,XS,225,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2020-12-14 08:17:20,2021-10-26 03:03:53
1221,GENTAMICIN SULFATE,Topicblab,218.04,Crimson,3XL,279,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Drugs,2021-01-03 14:30:16,2021-04-23 05:29:58
1222,modafinil,Centizu,52.75,Khaki,XS,111,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2021-02-27 03:13:16,2021-10-18 18:00:46
1223,HYDROMORPHONE HYDROCHLORIDE,Eidel,101.78,Orange,3XL,219,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,Drugs,2021-01-22 12:44:47,2021-11-03 07:14:44
1224,PREDNISONE,Layo,105.44,Teal,2XL,230,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Drugs,2021-01-19 07:51:06,2021-08-06 14:31:14
1225,"Acetaminophen, Diphenhydramine HCl, Phenylephrine HCl",Meemm,289.29,Indigo,S,100,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,Drugs,2021-01-12 07:20:55,2021-09-02 02:51:18
1226,"Geramium robertianum, Nasturtium aquaticum, Aloe socotrina, Myosotis arvensis, Scrophularia nodosa, Teucrium scorodonia, Apis mellifica, Equiesetum hyemale, Fumaria officinalis, Natrum sulphuricum,",Jamia,169.39,Maroon,XS,184,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Drugs,2021-01-23 06:47:46,2021-04-04 14:21:06
1227,"VITAMIN A ACETATE, BETA CAROTENE, ASCORBIC ACID, CHOLECALCIFEROL, .ALPHA.-TOCOPHEROL ACETATE, DL-, THIAMINE MONONITRATE, RIBOFLAVIN, NIACINAMIDE, PYRIDOXINE HYDROCHLORIDE, FOLIC ACID, CYANOCOBALAMIN, CALCIUM CARBONATE, FERROUS FUMARATE, ZINC OXIDE, CUPRIC OXIDE",Jabbertype,181.92,Puce,XL,178,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,Drugs,2020-12-22 04:53:03,2021-04-28 13:17:37
1228,Onopordon Aurum,Zoomdog,185.12,Purple,XS,252,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Drugs,2021-02-21 15:32:17,2021-03-28 22:50:30
1229,ALUMINUM ZIRCONIUM TRICHLOROHYDREX GLY,Quinu,115.4,Orange,3XL,145,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",Drugs,2021-02-02 15:38:32,2021-09-27 04:40:11
1230,DESIPRAMINE HYDROCHLORIDE,Tanoodle,96.94,Red,L,258,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Drugs,2021-02-24 20:34:52,2021-09-09 09:29:37
1231,Lisinopril,Eare,199.02,Blue,2XL,209,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Drugs,2020-12-07 09:44:05,2021-03-16 08:08:00
1232,Betonica Rosmarinus,Meevee,147.05,Aquamarine,XS,297,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Drugs,2021-01-13 17:06:43,2021-09-03 10:41:18
1233,buspirone hydrochloride,Flashset,241.43,Pink,M,235,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Drugs,2020-12-17 02:08:20,2021-10-29 06:58:03
1234,bupropion hydrochloride,DabZ,43.91,Blue,L,101,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2021-02-15 16:41:48,2021-05-24 00:35:19
1235,Levothyroxine Sodium,Edgeify,118.56,Crimson,M,220,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Drugs,2021-02-13 07:01:11,2021-03-06 08:00:14
1236,Dextran 70 Polyethylene Glycol 400 Povidone Tetrahydrozoline HCI,Quaxo,163.46,Violet,M,277,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2021-01-29 09:00:01,2021-10-27 15:00:52
1237,Cladosporium cladosporioides,Realbuzz,199.46,Puce,2XL,233,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,Drugs,2020-11-24 00:48:06,2021-04-13 04:24:23
1238,Mattress Dust,Ooba,188.92,Khaki,XL,218,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Drugs,2021-02-04 04:50:25,2021-06-22 06:40:08
1239,NITROGEN,Oyoyo,258.17,Puce,3XL,75,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Drugs,2020-12-09 02:50:59,2021-05-25 10:36:11
1240,Guaifenesin and Codeine Phosphate,Ozu,251.59,Khaki,XS,218,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2021-01-21 23:14:19,2021-08-31 18:07:44
1241,Estradiol,Layo,131.32,Green,M,151,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Drugs,2021-01-21 16:38:28,2021-06-08 04:21:22
1242,"ZINC OXIDE, OCTINOXATE, OCTISALATE",Skipfire,45.38,Orange,S,222,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2021-01-19 14:59:42,2021-08-07 07:04:52
1243,Amlodipine Besylate,Zazio,26.34,Puce,XS,106,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Drugs,2020-12-14 13:22:02,2021-07-28 03:06:47
1244,WOOD CREOSOTE,Brainbox,86.29,Crimson,S,215,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",Drugs,2020-11-27 01:53:38,2021-05-21 23:05:12
1245,Benzoin Resin,JumpXS,234.05,Teal,L,146,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Drugs,2020-12-28 05:48:29,2021-06-30 19:22:03
1246,OCTINOXATE and TITANIUM DIOXIDE,Flipbug,210.61,Red,S,216,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",Drugs,2021-02-25 05:19:15,2021-08-09 08:39:35
1247,Guaifenesin,Devshare,46.34,Indigo,2XL,123,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2020-12-17 20:43:21,2021-10-24 09:27:07
1248,Sulphur,Zoozzy,15.67,Green,M,68,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Drugs,2020-12-24 16:08:40,2021-05-02 13:01:24
1249,oxacillin sodium,Topicstorm,253.92,Maroon,XS,213,In congue. Etiam justo. Etiam pretium iaculis justo.,Drugs,2020-11-15 10:39:39,2021-08-28 10:53:19
1250,"Aconitum nap., Adrenalinum, Aralia quinquefolia, Arnica, Arsenicum alb., Baptisia, Bryonia, Cantharis, Chelidonium majus, Cinchona, Iodium, Kali carb., Kali iod.,Lachesis,Lycopodium, Lycopus virginicus, Nat. mur., Nux vom., Phosphorus, Pulsatilla, Rhus toxicodendron, Sabal, Thyroidinum, Echinacea, Gingko, Phytolacca, alcohol",Twitterbeat,173.62,Teal,XS,182,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Drugs,2021-01-02 20:39:58,2021-09-29 17:36:21
1251,LIDOCAINE HYDROCHLORIDE ANHYDROUS,Divanoodle,169.65,Fuscia,2XL,192,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Drugs,2021-02-10 00:09:58,2021-09-01 20:14:54
1252,divalproex sodium,Brainbox,230.91,Aquamarine,XL,299,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Drugs,2021-01-25 12:58:23,2021-03-28 15:19:57
1253,not applicable,Skiptube,189.87,Indigo,XS,167,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2020-11-19 00:11:22,2021-03-15 21:31:08
1254,Potassium Chloride,Oyoba,41.74,Turquoise,XS,260,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2021-01-29 18:18:16,2021-04-13 00:59:53
1255,"Dimethicone, Avobenzone, Octinoxate",Dynabox,272.02,Green,XL,136,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Drugs,2020-11-10 00:29:44,2021-09-26 01:29:39
1256,Clotrimazole,Vinte,264.09,Crimson,L,292,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Drugs,2020-12-18 01:44:05,2021-09-10 06:12:48
1257,sodium phenylbutyrate,Brightdog,269.1,Mauv,XL,187,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2020-12-31 14:00:12,2021-07-18 23:50:54
1258,Clarithromycin,Meetz,64.29,Puce,XL,255,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2021-02-24 01:57:36,2021-08-06 18:58:16
1259,"Titanium Dioxide, Zinc Oxide",Flashdog,76.86,Turquoise,XL,139,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2021-02-11 00:46:24,2021-05-10 01:50:25
1260,Famciclovir,DabZ,258.81,Purple,2XL,257,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,Drugs,2021-01-01 18:35:08,2021-06-04 10:07:16
1261,Marshelder Burweed,Zoomzone,129.82,Indigo,M,170,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2020-11-21 20:08:02,2021-04-10 16:48:55
1262,"OCTINOXATE, OCTOCRYLENE, and TITANIUM DIOXIDE",Dabjam,144.79,Yellow,3XL,52,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",Drugs,2020-12-18 21:34:55,2021-06-29 15:31:58
1263,Octinoxate Titanium Dioxide,Digitube,132.58,Orange,L,140,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Drugs,2021-01-13 05:32:14,2021-05-29 14:33:31
1264,Salicylic Acid,Oyope,102.81,Purple,XL,235,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Drugs,2020-12-30 03:35:28,2021-03-19 04:19:14
1265,Ranitidine,Voonte,156.91,Yellow,M,197,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2020-12-27 03:57:23,2021-06-15 08:33:10
1266,Aluminum Zirconium Pentachlorohydrex Gly,Topicstorm,254.36,Aquamarine,M,68,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2020-11-18 10:37:27,2021-10-31 16:31:22
1267,Nitrogen,Livetube,146.98,Crimson,L,229,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2020-12-17 12:26:51,2021-10-05 22:02:18
1268,lucinactant,Shufflebeat,212.21,Indigo,2XL,232,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2021-01-03 21:11:57,2021-09-11 15:24:10
1269,stannous fluoride,Divavu,151.63,Indigo,3XL,130,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",Drugs,2020-11-09 14:00:32,2021-09-25 15:53:00
1270,TOLNAFTATE,Gigabox,31.93,Turquoise,XS,151,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",Drugs,2021-01-27 18:08:07,2021-03-15 23:54:13
1271,fenoprofen calcium,Jabberstorm,69.3,Turquoise,XS,154,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Drugs,2020-12-12 17:09:14,2021-08-20 16:02:46
1272,Naproxen Sodium,JumpXS,207.02,Violet,2XL,144,Sed ante. Vivamus tortor. Duis mattis egestas metus.,Drugs,2021-01-07 10:51:55,2021-09-06 13:14:26
1273,Fosinopril Sodium and Hydrochlorothiazide Tablet,Oyoloo,26.77,Aquamarine,XL,64,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2021-02-17 20:24:32,2021-05-22 22:37:36
1274,zinc acetate and zinc gluconate,Aimbo,127.45,Yellow,XL,230,In congue. Etiam justo. Etiam pretium iaculis justo.,Drugs,2021-01-23 05:04:09,2021-06-25 12:32:06
1275,Ketorolac tromethamine,Linkbuzz,119.68,Maroon,M,146,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",Drugs,2021-02-06 06:22:31,2021-11-01 08:27:45
1276,Levothyroxine Sodium,Meembee,278.41,Green,2XL,91,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Drugs,2020-11-17 13:10:59,2021-04-02 14:16:45
1277,bacillus subtilis,Jaxnation,17.74,Goldenrod,XL,180,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2020-11-19 13:57:03,2021-03-11 21:41:35
1278,insulin aspart,Twiyo,88.85,Green,XL,123,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Drugs,2021-01-09 14:11:54,2021-10-03 13:26:02
1279,LIDOCAINE HYDROCHLORIDE ANHYDROUS and EPINEPHRINE,Aibox,127.54,Violet,M,90,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Drugs,2020-12-10 13:59:55,2021-07-05 14:23:55
1280,DIAZEPAM,Kwimbee,85.46,Yellow,M,204,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",Drugs,2021-02-18 20:48:08,2021-04-28 15:47:01
1281,GLYCERIN,Gigaclub,195.18,Red,L,62,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2020-11-23 13:23:08,2021-05-06 13:16:55
1282,ALETRIS FARINOSA,Devbug,207.36,Turquoise,L,112,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,Drugs,2020-12-15 14:02:30,2021-08-19 23:02:41
1283,MENTHOL,Fanoodle,28.54,Khaki,M,235,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",Drugs,2021-01-06 07:16:56,2021-09-21 16:02:28
1284,BENZALKONIUM CHLORIDE,Roombo,54.55,Turquoise,3XL,246,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,Drugs,2020-11-07 04:21:43,2021-05-02 20:14:29
1285,INTERFERON ALFA-2A,JumpXS,150.18,Yellow,3XL,53,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",Drugs,2021-02-08 20:34:05,2021-08-14 19:51:02
1286,OCTINOXATE,Yombu,216.22,Blue,XS,179,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2020-11-21 19:28:18,2021-09-05 04:29:18
1287,Losartan Potassium and Hydrochlorothiazide,Edgewire,182.67,Purple,XL,101,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2020-11-24 02:41:49,2021-04-28 05:47:22
1288,oxycodone hydrochloride,Zoozzy,214.34,Goldenrod,2XL,231,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Drugs,2020-11-14 15:43:09,2021-06-04 07:53:41
1289,Titanium Dioxide,Ooba,86.02,Red,XL,163,In congue. Etiam justo. Etiam pretium iaculis justo.,Drugs,2021-01-29 05:52:05,2021-09-28 12:32:17
1290,NAPROXEN,Yombu,24.82,Violet,XS,140,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2020-12-05 22:50:10,2021-07-18 08:53:09
1291,"Octinoxate, Zinc Oxide",Abatz,81.15,Teal,XS,299,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2020-12-25 13:13:33,2021-06-09 15:09:54
1292,NATRUM SULPHURICUM,Skipfire,207.59,Goldenrod,L,264,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Drugs,2020-11-29 10:34:33,2021-07-31 17:40:37
1293,Aluminum Zirconium Tetrachlorohydrex GLY,Edgepulse,24.82,Khaki,L,234,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",Drugs,2021-02-19 10:07:13,2021-06-02 10:58:57
1294,Serotonin (Hydrochloride),Plambee,141.79,Puce,3XL,94,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,Drugs,2020-11-19 02:33:38,2021-05-21 14:11:00
1295,"Avobenzone, Octisalate, Octocrylene, and Oxybenzone",Cogilith,22.97,Aquamarine,XS,164,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,Drugs,2020-11-18 18:39:31,2021-10-07 13:37:51
1296,Diltiazem Hydrochloride,Quinu,91.57,Goldenrod,XS,57,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Drugs,2021-02-25 09:16:44,2021-07-01 00:45:49
1297,Morphine Sulfate,Vidoo,138.72,Red,XS,101,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Drugs,2020-12-04 16:19:09,2021-10-23 03:32:30
1298,SALICYLIC ACID,Feednation,215.22,Indigo,XL,206,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",Drugs,2021-02-04 20:16:10,2021-09-08 21:37:53
1299,Acetaminophen,Yabox,190.79,Pink,XS,288,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Drugs,2021-02-19 14:14:40,2021-09-01 21:22:26
1300,Paricalcitol,Yakidoo,196.77,Maroon,M,110,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Drugs,2021-02-21 01:33:02,2021-04-18 23:28:59
1301,Furosemide,Oba,292.67,Blue,XL,234,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2021-02-22 10:15:10,2021-09-13 04:14:43
1302,Silicea,Skiptube,62.89,Violet,3XL,79,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Drugs,2021-02-25 13:35:51,2021-08-04 16:05:39
1303,Salicylic Acid,Livefish,267.6,Indigo,3XL,107,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2021-02-10 11:11:18,2021-03-18 10:00:37
1304,Cephalexin,Realcube,175.98,Teal,3XL,88,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Drugs,2021-01-07 20:25:44,2021-09-30 04:50:48
1305,Cuprum 17 Special Order,Fadeo,86.06,Blue,2XL,231,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,Drugs,2021-02-09 04:32:28,2021-05-19 06:29:48
1306,Hamster Epithelium,Kayveo,181.07,Aquamarine,3XL,102,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,Drugs,2021-02-16 17:32:53,2021-03-29 11:29:42
1307,"Butalbital, Acetaminophen, and Caffeine",Kaymbo,57.02,Turquoise,M,229,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Drugs,2020-11-30 18:57:49,2021-09-25 11:32:39
1308,zolpidem tartrate,Vidoo,28.76,Violet,XL,229,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2020-12-20 00:51:18,2021-06-10 02:43:42
1309,Methadone Hydrochloride,Oyoba,252.32,Mauv,XS,107,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2020-12-31 18:05:57,2021-07-25 04:47:44
1310,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE",Browsedrive,134.69,Puce,2XL,212,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",Drugs,2020-11-13 10:40:11,2021-08-29 09:53:25
1311,Octinoxate and Oxybenzone,Thoughtmix,289.04,Green,S,272,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Drugs,2020-12-03 22:21:28,2021-08-04 03:43:46
1312,dimethicone,Skiptube,31.62,Mauv,L,260,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",Drugs,2021-02-11 08:52:22,2021-03-17 21:44:37
1313,Aliskiren Hemifumarate and Amlodipine Besylate,Midel,229.5,Purple,S,123,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2020-12-19 17:30:23,2021-06-04 18:27:11
1314,Meloxicam,Mynte,238.09,Purple,L,100,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",Drugs,2021-02-03 05:38:06,2021-09-10 03:33:16
1315,CAPTOPRIL,Trilith,80.25,Yellow,2XL,155,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2021-02-19 10:16:30,2021-06-02 07:34:13
1316,Diphenhydramine Hydrochloride,Buzzbean,79.31,Yellow,S,190,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,Drugs,2020-11-22 14:49:45,2021-04-05 20:57:45
1317,MIDAZOLAM HYDROCHLORIDE,Shufflebeat,226.83,Blue,S,244,Phasellus in felis. Donec semper sapien a libero. Nam dui.,Drugs,2020-11-29 15:27:19,2021-09-24 07:35:20
1318,Rocky Mountain Juniper,Mymm,128.48,Khaki,M,169,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",Drugs,2020-11-18 01:35:53,2021-09-25 07:28:29
1319,Buspirone Hydrochloride,Skalith,188.14,Blue,XL,90,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Drugs,2021-01-16 14:47:59,2021-09-12 15:50:15
1320,Nitrogen,Gigabox,67.55,Puce,2XL,245,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Drugs,2020-12-17 14:31:11,2021-10-16 03:17:02
1321,vardenafil hydrochloride,Trupe,93.9,Blue,L,118,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",Drugs,2021-02-03 09:26:49,2021-05-24 18:56:38
1322,Antiseptic handwash,Trilith,273.41,Aquamarine,3XL,106,In congue. Etiam justo. Etiam pretium iaculis justo.,Drugs,2020-11-08 12:57:20,2021-05-09 16:53:28
1323,galantamine hydrobromide,Skilith,204.47,Fuscia,XS,202,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,Drugs,2021-02-27 05:07:24,2021-07-17 09:01:03
1324,orlistat,Twiyo,158.88,Green,XS,251,Fusce consequat. Nulla nisl. Nunc nisl.,Drugs,2020-11-16 04:09:49,2021-03-29 19:56:42
1325,Ursodiol,Avamba,199.53,Khaki,XS,65,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",Drugs,2021-02-26 20:21:25,2021-08-28 14:06:18
1326,morphine sulfate,Mynte,255.17,Blue,2XL,119,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,Drugs,2021-01-27 17:14:12,2021-03-08 23:10:30
1327,HYDROCORTISONE,Zava,52.51,Aquamarine,S,253,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,Drugs,2020-12-16 14:31:06,2021-08-25 09:22:28
